Date,Passenger Rail Passengers
01/01/2019 12:00:00 AM,2288770.0
02/01/2019 12:00:00 AM,2164554.0
03/01/2019 12:00:00 AM,2692861.0
04/01/2019 12:00:00 AM,2728995.0
05/01/2019 12:00:00 AM,2897825.0
06/01/2019 12:00:00 AM,2988187.0
07/01/2019 12:00:00 AM,3108797.0
08/01/2019 12:00:00 AM,3056574.0
09/01/2019 12:00:00 AM,2748268.0
10/01/2019 12:00:00 AM,2856692.0
11/01/2019 12:00:00 AM,2788274.0
12/01/2019 12:00:00 AM,2791252.0
01/01/2020 12:00:00 AM,2399424.0
02/01/2020 12:00:00 AM,2277486.0
03/01/2020 12:00:00 AM,1130190.0
04/01/2020 12:00:00 AM,121154.0
05/01/2020 12:00:00 AM,213983.0
06/01/2020 12:00:00 AM,417142.0
07/01/2020 12:00:00 AM,572147.0
08/01/2020 12:00:00 AM,599187.0
09/01/2020 12:00:00 AM,640756.0
10/01/2020 12:00:00 AM,685989.0
11/01/2020 12:00:00 AM,588208.0
12/01/2020 12:00:00 AM,517288.0
01/01/2021 12:00:00 AM,487403.0
02/01/2021 12:00:00 AM,510951.0
03/01/2021 12:00:00 AM,729300.0
04/01/2021 12:00:00 AM,862033.0
05/01/2021 12:00:00 AM,1122158.0
06/01/2021 12:00:00 AM,1553777.0
07/01/2021 12:00:00 AM,1887271.0
08/01/2021 12:00:00 AM,1811249.0
09/01/2021 12:00:00 AM,1609776.0
10/01/2021 12:00:00 AM,1847131.0
11/01/2021 12:00:00 AM,1908980.0
12/01/2021 12:00:00 AM,1777394.0
01/01/2022 12:00:00 AM,1113984.0
02/01/2022 12:00:00 AM,1272012.0
03/01/2022 12:00:00 AM,1774351.0
04/01/2022 12:00:00 AM,1928251.0
05/01/2022 12:00:00 AM,2164005.0
06/01/2022 12:00:00 AM,
07/01/2022 12:00:00 AM,
08/01/2022 12:00:00 AM,
09/01/2022 12:00:00 AM,
